utdate	obsnum	project	object	file_id	msbtitle	obs_sb	subsysnr	subbands	restfreq	molecule	transiti
20210407	7	JCMTCAL	IRC+10216	a20210407_00007_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	7	JCMTCAL	IRC+10216	a20210407_00007_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	8	JCMTCAL	IRC+10216	a20210407_00008_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	8	JCMTCAL	IRC+10216	a20210407_00008_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	9	JCMTCAL	IRC+10216	a20210407_00009_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	9	JCMTCAL	IRC+10216	a20210407_00009_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	10	JCMTCAL	IRC+10216	a20210407_00010_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	10	JCMTCAL	IRC+10216	a20210407_00010_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	11	JCMTCAL	IRC+10216	a20210407_00011_01_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	11	JCMTCAL	IRC+10216	a20210407_00011_02_0001.sdf	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	12	JCMTCAL	IRC+10216	a20210407_00012_01_0001.sdf	IRC+10216 12CO(3-2) 345.796 LSB	LSB	1	250MHzx8192	345.7959899	CO	3 - 2
20210407	12	JCMTCAL	IRC+10216	a20210407_00012_02_0001.sdf	IRC+10216 12CO(3-2) 345.796 LSB	LSB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210407	12	JCMTCAL	IRC+10216	a20210407_00012_03_0001.sdf	IRC+10216 12CO(3-2) 345.796 LSB	USB	3	250MHzx8192	357.7949492703	No Line	No Line
20210407	12	JCMTCAL	IRC+10216	a20210407_00012_04_0001.sdf	IRC+10216 12CO(3-2) 345.796 LSB	USB	4	1000MHzx2048	357.7949492703	No Line	No Line
20210407	13	JCMTCAL	IRC+10216	a20210407_00013_01_0001.sdf	IRC+10216 12CO(3-2) 345.796 USB	USB	1	250MHzx8192	345.7959899	CO	3 - 2
20210407	13	JCMTCAL	IRC+10216	a20210407_00013_02_0001.sdf	IRC+10216 12CO(3-2) 345.796 USB	USB	2	1000MHzx2048	345.7959899	CO	3 - 2
20210407	13	JCMTCAL	IRC+10216	a20210407_00013_03_0001.sdf	IRC+10216 12CO(3-2) 345.796 USB	LSB	3	250MHzx8192	333.7970305297	No Line	No Line
20210407	13	JCMTCAL	IRC+10216	a20210407_00013_04_0001.sdf	IRC+10216 12CO(3-2) 345.796 USB	LSB	4	1000MHzx2048	333.7970305297	No Line	No Line
20210407	14	JCMTCAL	WHya	a20210407_00014_01_0001.sdf	Aweoweo Point	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	14	JCMTCAL	WHya	a20210407_00014_02_0001.sdf	Aweoweo Point	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	15	JCMTCAL	RXBoo	a20210407_00015_01_0001.sdf	Aweoweo Point (1X)_done_20210406T221746	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	15	JCMTCAL	RXBoo	a20210407_00015_02_0001.sdf	Aweoweo Point (1X)_done_20210406T221746	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	16	JCMTCAL	YCVn	a20210407_00016_01_0001.sdf	Aweoweo Point (1X)_done_20210406T225652	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	16	JCMTCAL	YCVn	a20210407_00016_02_0001.sdf	Aweoweo Point (1X)_done_20210406T225652	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	17	JCMTCAL	VHya	a20210407_00017_01_0001.sdf	Aweoweo Point (1X)_done_20210406T230420	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	17	JCMTCAL	VHya	a20210407_00017_02_0001.sdf	Aweoweo Point (1X)_done_20210406T230420	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	18	JCMTCAL	RTVir	a20210407_00018_01_0001.sdf	Aweoweo Point (1X)_done_20210406T230904	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	18	JCMTCAL	RTVir	a20210407_00018_02_0001.sdf	Aweoweo Point (1X)_done_20210406T230904	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	19	JCMTCAL	GL5254	a20210407_00019_01_0001.sdf	Aweoweo Point (1X)_done_20210406T231407	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	19	JCMTCAL	GL5254	a20210407_00019_02_0001.sdf	Aweoweo Point (1X)_done_20210406T231407	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	20	JCMTCAL	RSCnc	a20210407_00020_01_0001.sdf	Aweoweo Point (1X)_done_20210406T231959	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	20	JCMTCAL	RSCnc	a20210407_00020_02_0001.sdf	Aweoweo Point (1X)_done_20210406T231959	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	21	JCMTCAL	YLyn	a20210407_00021_01_0001.sdf	Aweoweo Point (1X)_done_20210406T232545	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	21	JCMTCAL	YLyn	a20210407_00021_02_0001.sdf	Aweoweo Point (1X)_done_20210406T232545	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	22	JCMTCAL	YLyn	a20210407_00022_01_0001.sdf	Aweoweo Point (1X)_done_20210406T233534	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	22	JCMTCAL	YLyn	a20210407_00022_02_0001.sdf	Aweoweo Point (1X)_done_20210406T233534	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	23	JCMTCAL	XHer	a20210407_00023_01_0001.sdf	Aweoweo Point (1X)_done_20210406T233534	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	23	JCMTCAL	XHer	a20210407_00023_02_0001.sdf	Aweoweo Point (1X)_done_20210406T233534	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
20210407	24	JCMTCAL	IRC+20326	a20210407_00024_01_0001.sdf	Aweoweo Point (1X)_done_20210406T233814	USB	1	1000MHzx2048	345.7959899	CO	3 - 2
20210407	24	JCMTCAL	IRC+20326	a20210407_00024_02_0001.sdf	Aweoweo Point (1X)_done_20210406T233814	LSB	2	1000MHzx2048	333.7959899	No Line	No Line
